Thumb,Index,Middle,Ring,Pinky,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Gesture
118,135,131,119,131,-0.05192355,-0.03008511,0.05772677,-0.95234339,1.24307134,4.66361125,0
118,135,131,119,131,-0.00503964,0.06307184,-0.01786781,-1.14257279,1.34237348,4.69950359,0
118,135,131,119,131,-0.01939497,-0.05115996,0.02596177,-0.92961158,1.41056892,4.55713064,0
118,135,131,119,131,-0.01069014,-0.0149662,0.0842994,-0.78963146,1.29810626,4.59182657,0
118,135,131,119,131,0.01817324,0.09896017,0.02306016,-0.91405823,1.28733856,4.6480579,0
118,135,131,119,131,-0.04978552,0.0224493,-0.02886338,-0.97866444,1.31844525,4.58345169,0
118,135,131,119,131,-0.05604689,-0.0074831,0.01267545,-0.99062856,1.25742828,4.65284355,0
118,135,131,119,131,0.01924226,0.09468411,0.00213803,-1.09710916,1.34356989,4.6899323,0
118,135,131,119,131,-0.06643159,-0.01160644,-0.02596177,-1.02053884,1.43090791,4.56550552,0
118,135,131,119,131,-0.1067487,-0.06398813,0.01206459,-0.80398839,1.34117707,4.50329213,0
118,135,131,119,131,-0.01450805,0.08338311,0.0478002,-0.98584291,1.27776727,4.64207584,0
118,135,131,119,131,-0.01679879,0.0992656,-0.02840523,-1.09351993,1.36869453,4.6695933,0
